language,sentence_id,token_id,head_id,dependent_id,intervener_id,dependency_relation,dependency_distance,direction,intervener_upos,head_upos,dependent_upos,arity,subtree_size,depth,modifies,complexity_score,efficiency_ratio,language_label,treebank,typology,family,region,condition,replicate,source_file,morphological_richness,head_form,dependent_form,intervener_form
marathi,463,4,10,1,4,subj,8,left,NOUN,VERB,PROPN,0,1,3,neither,2.4000000000000004,3.333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,केले,केशवचंद्राने,राजा
marathi,463,5,10,1,5,subj,8,left,PRON,VERB,PROPN,0,1,4,neither,2.6500000000000004,3.0188679245283017,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,1,केले,केशवचंद्राने,आपल
marathi,463,6,10,1,6,subj,8,left,ADP,VERB,PROPN,1,2,3,neither,3.8000000000000003,2.1052631578947367,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,1,केले,केशवचंद्राने,च्या
marathi,463,7,10,1,7,subj,8,left,NOUN,VERB,PROPN,0,1,3,neither,2.4000000000000004,3.333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,केले,केशवचंद्राने,गावी
marathi,463,8,10,1,8,subj,8,left,VERB,VERB,PROPN,3,5,2,neither,7.45,1.0738255033557047,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,4,केले,केशवचंद्राने,येईल
marathi,463,9,10,1,9,subj,8,left,SCONJ,VERB,PROPN,1,6,1,modifies_head,5.35,1.4953271028037385,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,केले,केशवचंद्राने,असे
marathi,463,4,10,3,4,mod,6,left,NOUN,VERB,VERB,0,1,3,neither,2.4000000000000004,2.4999999999999996,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,केले,लावून,राजा
marathi,463,5,10,3,5,mod,6,left,PRON,VERB,VERB,0,1,4,neither,2.6500000000000004,2.264150943396226,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,1,केले,लावून,आपल
marathi,463,6,10,3,6,mod,6,left,ADP,VERB,VERB,1,2,3,neither,3.8000000000000003,1.5789473684210524,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,1,केले,लावून,च्या
marathi,463,7,10,3,7,mod,6,left,NOUN,VERB,VERB,0,1,3,neither,2.4000000000000004,2.4999999999999996,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,केले,लावून,गावी
marathi,463,8,10,3,8,mod,6,left,VERB,VERB,VERB,3,5,2,neither,7.45,0.8053691275167785,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,4,केले,लावून,येईल
marathi,463,9,10,3,9,mod,6,left,SCONJ,VERB,VERB,1,6,1,modifies_head,5.35,1.1214953271028039,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,केले,लावून,असे
marathi,463,5,8,4,5,subj,3,left,PRON,VERB,NOUN,0,1,4,neither,2.6500000000000004,1.132075471698113,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,1,येईल,राजा,आपल
marathi,463,6,8,4,6,subj,3,left,ADP,VERB,NOUN,1,2,3,modifies_head,3.8000000000000003,0.7894736842105262,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,1,येईल,राजा,च्या
marathi,463,7,8,4,7,subj,3,left,NOUN,VERB,NOUN,0,1,3,modifies_head,2.4000000000000004,1.2499999999999998,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,येईल,राजा,गावी
marathi,463,7,8,6,7,udep@poss,1,left,NOUN,VERB,ADP,0,1,3,modifies_head,2.4000000000000004,0.41666666666666663,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,येईल,च्या,गावी
marathi,464,2,3,1,2,subj@pass,1,left,VERB,AUX,NOUN,0,1,1,modifies_head,1.65,0.6060606060606061,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,4,आला,गाव,शृंगारण्यात
marathi,464,5,9,4,5,cc,4,left,DET,AUX,CCONJ,0,1,3,neither,2.2,1.8181818181818181,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,2,आला,आणि,एक
marathi,464,6,9,4,6,cc,4,left,ADJ,AUX,CCONJ,0,1,3,neither,2.3500000000000005,1.7021276595744677,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,1,आला,आणि,सुंदर
marathi,464,7,9,4,7,cc,4,left,NOUN,AUX,CCONJ,2,3,2,modifies_head,5.199999999999999,0.7692307692307694,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,आला,आणि,सभामंडप
marathi,464,8,9,4,8,cc,4,left,VERB,AUX,CCONJ,0,1,2,modifies_head,2.05,1.9512195121951221,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,आला,आणि,उभारण्यात
marathi,464,6,7,5,6,det,1,left,ADJ,NOUN,DET,0,1,3,modifies_head,2.3500000000000005,0.4255319148936169,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,1,सभामंडप,एक,सुंदर
marathi,464,8,9,7,8,subj@pass,1,left,VERB,AUX,NOUN,0,1,2,modifies_head,2.05,0.48780487804878053,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,आला,सभामंडप,उभारण्यात
marathi,464,4,3,9,4,conj:coord,5,right,CCONJ,AUX,AUX,0,1,2,modifies_dependent,1.75,2.857142857142857,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,आला,आला,आणि
marathi,464,5,3,9,5,conj:coord,5,right,DET,AUX,AUX,0,1,3,neither,2.2,2.2727272727272725,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,2,आला,आला,एक
marathi,464,6,3,9,6,conj:coord,5,right,ADJ,AUX,AUX,0,1,3,neither,2.3500000000000005,2.1276595744680846,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,1,आला,आला,सुंदर
marathi,464,7,3,9,7,conj:coord,5,right,NOUN,AUX,AUX,2,3,2,modifies_dependent,5.199999999999999,0.9615384615384617,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,आला,आला,सभामंडप
marathi,464,8,3,9,8,conj:coord,5,right,VERB,AUX,AUX,0,1,2,modifies_dependent,2.05,2.439024390243903,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,आला,आला,उभारण्यात
marathi,465,2,8,1,2,mod,6,left,NOUN,AUX,ADV,0,1,4,neither,2.8000000000000003,2.142857142857143,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होते,तेथे,राजा
marathi,465,3,8,1,3,mod,6,left,ADP,AUX,ADV,1,2,3,neither,3.8000000000000003,1.5789473684210524,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,होते,तेथे,साठी
marathi,465,4,8,1,4,mod,6,left,NOUN,AUX,ADV,0,1,1,modifies_head,1.6,3.75,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होते,तेथे,सिंहासन
marathi,465,5,8,1,5,mod,6,left,ADV,AUX,ADV,0,1,3,neither,2.3500000000000005,2.5531914893617014,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,होते,तेथे,तयार
marathi,465,6,8,1,6,mod,6,left,VERB,AUX,ADV,2,4,2,neither,5.8500000000000005,1.0256410256410255,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होते,तेथे,करण्यात
marathi,465,7,8,1,7,mod,6,left,AUX,AUX,ADV,1,5,1,modifies_head,4.800000000000001,1.2499999999999998,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,5,होते,तेथे,आले
marathi,465,4,6,3,4,udep,2,left,NOUN,VERB,ADP,0,1,1,neither,1.6,1.25,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,करण्यात,साठी,सिंहासन
marathi,465,5,6,3,5,udep,2,left,ADV,VERB,ADP,0,1,3,modifies_head,2.3500000000000005,0.8510638297872338,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,करण्यात,साठी,तयार
marathi,465,5,8,4,5,subj@pass,3,left,ADV,AUX,NOUN,0,1,3,neither,2.3500000000000005,1.2765957446808507,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,होते,सिंहासन,तयार
marathi,465,6,8,4,6,subj@pass,3,left,VERB,AUX,NOUN,2,4,2,neither,5.8500000000000005,0.5128205128205128,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होते,सिंहासन,करण्यात
marathi,465,7,8,4,7,subj@pass,3,left,AUX,AUX,NOUN,1,5,1,modifies_head,4.800000000000001,0.6249999999999999,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,5,होते,सिंहासन,आले
marathi,466,5,13,4,5,udep,8,left,NOUN,VERB,ADP,0,1,5,neither,3.2,2.5,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,येणार,साठी,आजूबाजू
marathi,466,6,13,4,6,udep,8,left,ADP,VERB,ADP,1,2,4,neither,4.2,1.9047619047619047,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,1,येणार,साठी,च्या
marathi,466,7,13,4,7,udep,8,left,NUM,VERB,ADP,0,1,4,neither,2.6500000000000004,3.0188679245283017,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,येणार,साठी,पाचपन्नास
marathi,466,8,13,4,8,udep,8,left,NOUN,VERB,ADP,2,4,3,neither,6.2,1.2903225806451613,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,येणार,साठी,कोसां
marathi,466,9,13,4,9,udep,8,left,ADP,VERB,ADP,1,5,2,neither,5.2,1.5384615384615383,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,येणार,साठी,तील
marathi,466,10,13,4,10,udep,8,left,ADJ,VERB,ADP,0,1,2,neither,1.95,4.102564102564103,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,1,येणार,साठी,शेकडो
marathi,466,11,13,4,11,udep,8,left,ADJ,VERB,ADP,0,1,2,neither,1.95,4.102564102564103,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,येणार,साठी,मोठमोठी
marathi,466,12,13,4,12,udep,8,left,NOUN,VERB,ADP,3,8,1,neither,8.799999999999999,0.9090909090909092,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,येणार,साठी,माणसे
marathi,466,7,8,6,7,udep@poss,1,left,NUM,NOUN,ADP,0,1,4,modifies_head,2.6500000000000004,0.3773584905660377,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,कोसां,च्या,पाचपन्नास
marathi,466,10,12,9,10,mod,2,left,ADJ,NOUN,ADP,0,1,2,modifies_head,1.95,1.0256410256410258,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,1,माणसे,तील,शेकडो
marathi,466,11,12,9,11,mod,2,left,ADJ,NOUN,ADP,0,1,2,modifies_head,1.95,1.0256410256410258,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,माणसे,तील,मोठमोठी
marathi,466,11,12,10,11,mod,1,left,ADJ,NOUN,ADJ,0,1,2,modifies_head,1.95,0.5128205128205129,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,माणसे,शेकडो,मोठमोठी
marathi,466,13,14,12,13,subj,1,left,VERB,AUX,NOUN,1,5,1,modifies_head,5.050000000000001,0.198019801980198,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,2,होती,माणसे,येणार
marathi,467,3,9,1,3,subj,4,left,NOUN,AUX,NOUN,1,3,2,modifies_dependent,4.199999999999999,0.9523809523809526,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होते,सरदार,जहागीरदार
marathi,467,5,9,1,5,subj,4,left,NOUN,AUX,NOUN,1,2,3,neither,4.0,1.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होते,सरदार,सावकार
marathi,467,7,9,1,7,subj,4,left,NOUN,AUX,NOUN,0,1,4,neither,2.8000000000000003,1.4285714285714284,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होते,सरदार,व्यापारी
marathi,467,8,9,1,8,subj,4,left,VERB,AUX,NOUN,0,1,1,modifies_head,1.65,2.4242424242424243,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,2,होते,सरदार,येणार
marathi,468,2,7,1,2,mod,5,left,ADJ,AUX,ADV,0,1,2,neither,1.95,2.5641025641025643,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,1,होती,तेथे,फक्त
marathi,468,3,7,1,3,mod,5,left,NOUN,AUX,ADV,1,2,1,modifies_head,3.2,1.5625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होती,तेथे,गरिबांना
marathi,468,4,7,1,4,mod,5,left,VERB,AUX,ADV,0,1,2,neither,2.05,2.439024390243903,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होती,तेथे,येण्या
marathi,468,5,7,1,5,mod,5,left,ADP,AUX,ADV,1,2,1,modifies_head,3.0,1.6666666666666667,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,होती,तेथे,स
marathi,468,6,7,1,6,mod,5,left,NOUN,AUX,ADV,0,1,1,modifies_head,1.6,3.125,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होती,तेथे,बंदी
marathi,468,4,7,3,4,subj,3,left,VERB,AUX,NOUN,0,1,2,neither,2.05,1.4634146341463417,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होती,गरिबांना,येण्या
marathi,468,5,7,3,5,subj,3,left,ADP,AUX,NOUN,1,2,1,modifies_head,3.0,1.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,होती,गरिबांना,स
marathi,468,6,7,3,6,subj,3,left,NOUN,AUX,NOUN,0,1,1,modifies_head,1.6,1.875,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होती,गरिबांना,बंदी
marathi,468,6,7,5,6,mod,1,left,NOUN,AUX,ADP,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होती,स,बंदी
marathi,469,2,8,1,2,subj,6,left,NOUN,AUX,PROPN,0,1,4,neither,2.8000000000000003,2.142857142857143,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होती,केशवचंद्राला,गावा
marathi,469,3,8,1,3,subj,6,left,ADP,AUX,PROPN,1,2,3,neither,3.8000000000000003,1.5789473684210524,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,होती,केशवचंद्राला,तील
marathi,469,4,8,1,4,subj,6,left,NOUN,AUX,PROPN,0,1,3,neither,2.4000000000000004,2.4999999999999996,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होती,केशवचंद्राला,लोकां
marathi,469,5,8,1,5,subj,6,left,ADP,AUX,PROPN,2,4,2,neither,5.6000000000000005,1.0714285714285714,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,2,होती,केशवचंद्राला,ची
marathi,469,6,8,1,6,subj,6,left,NOUN,AUX,PROPN,0,1,2,neither,2.0,3.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होती,केशवचंद्राला,भीती
marathi,469,7,8,1,7,subj,6,left,VERB,AUX,PROPN,2,6,1,modifies_head,6.65,0.9022556390977443,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,2,होती,केशवचंद्राला,वाटत
marathi,469,4,5,3,4,mod,1,left,NOUN,ADP,ADP,0,1,3,modifies_head,2.4000000000000004,0.41666666666666663,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,ची,तील,लोकां
marathi,469,6,7,5,6,comp:obj,1,left,NOUN,VERB,ADP,0,1,2,modifies_head,2.0,0.5,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,वाटत,ची,भीती
marathi,470,5,7,4,5,udep,2,left,PRON,VERB,ADP,0,1,1,modifies_head,1.45,1.3793103448275863,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,6,घालतील,वर,ते
marathi,470,6,7,4,6,udep,2,left,NOUN,VERB,ADP,0,1,1,modifies_head,1.6,1.25,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,घालतील,वर,कागाळ्या
marathi,470,6,7,5,6,subj,1,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,घालतील,ते,कागाळ्या
marathi,470,11,12,10,11,subj,1,left,NOUN,AUX,PRON,0,1,3,modifies_head,2.4000000000000004,0.41666666666666663,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,होती,त्याला,शंका
marathi,470,10,9,12,10,comp:obj,2,right,PRON,SCONJ,AUX,0,1,3,modifies_dependent,2.2500000000000004,0.8888888888888887,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,6,अशी,होती,त्याला
marathi,470,11,9,12,11,comp:obj,2,right,NOUN,SCONJ,AUX,0,1,3,modifies_dependent,2.4000000000000004,0.8333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,अशी,होती,शंका
marathi,471,3,5,2,3,subj,2,left,NOUN,VERB,PRON,0,1,2,modifies_head,2.0,1.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,दिली,त्याने,सर्वांना
marathi,471,4,5,2,4,subj,2,left,NOUN,VERB,PRON,0,1,2,modifies_head,2.0,1.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,दिली,त्याने,ताकीद
marathi,471,4,5,3,4,comp:obl,1,left,NOUN,VERB,NOUN,0,1,2,modifies_head,2.0,0.5,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,दिली,सर्वांना,ताकीद
marathi,471,2,1,5,2,comp:obj,3,right,PRON,SCONJ,VERB,0,1,2,modifies_dependent,1.8499999999999999,1.6216216216216217,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,6,म्हणून,दिली,त्याने
marathi,471,3,1,5,3,comp:obj,3,right,NOUN,SCONJ,VERB,0,1,2,modifies_dependent,2.0,1.5,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,म्हणून,दिली,सर्वांना
marathi,471,4,1,5,4,comp:obj,3,right,NOUN,SCONJ,VERB,0,1,2,modifies_dependent,2.0,1.5,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,म्हणून,दिली,ताकीद
marathi,471,10,12,9,10,udep,2,left,NOUN,VERB,NOUN,0,1,6,neither,3.6000000000000005,0.5555555555555555,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,फिरकू,दिवशी,घरा
marathi,471,11,12,9,11,udep,2,left,ADP,VERB,NOUN,1,2,5,modifies_head,4.6000000000000005,0.4347826086956521,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,फिरकू,दिवशी,बाहेर
marathi,471,8,6,13,8,comp:obj,5,right,DET,SCONJ,AUX,0,1,6,neither,3.4000000000000004,1.4705882352941175,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,की,नका,त्या
marathi,471,9,6,13,9,comp:obj,5,right,NOUN,SCONJ,AUX,1,2,5,neither,4.8,1.0416666666666667,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,की,नका,दिवशी
marathi,471,10,6,13,10,comp:obj,5,right,NOUN,SCONJ,AUX,0,1,6,neither,3.6000000000000005,1.3888888888888886,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,की,नका,घरा
marathi,471,11,6,13,11,comp:obj,5,right,ADP,SCONJ,AUX,1,2,5,neither,4.6000000000000005,1.0869565217391304,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,की,नका,बाहेर
marathi,471,12,6,13,12,comp:obj,5,right,VERB,SCONJ,AUX,2,5,4,modifies_dependent,7.25,0.6896551724137931,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,की,नका,फिरकू
marathi,472,2,3,1,2,subj,1,left,VERB,ADP,NOUN,0,1,2,modifies_head,2.05,0.48780487804878053,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,पर्यंत,राजा,जाई
marathi,472,4,6,3,4,mod,2,left,PRON,VERB,ADP,0,1,2,neither,1.8499999999999999,1.0810810810810811,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,1,बसून,पर्यंत,आपापल्या
marathi,472,5,6,3,5,mod,2,left,NOUN,VERB,ADP,1,2,1,modifies_head,3.2,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,बसून,पर्यंत,झोपड्यांत
marathi,473,2,4,1,2,subj,2,left,VERB,AUX,NOUN,1,2,1,modifies_head,3.25,0.6153846153846154,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,2,होता,सभामंडप,भरून
marathi,473,3,4,1,3,subj,2,left,VERB,AUX,NOUN,0,1,2,neither,2.05,0.9756097560975611,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,5,होता,सभामंडप,गेला
marathi,473,3,4,2,3,comp:aux,1,left,VERB,AUX,VERB,0,1,2,modifies_dependent,2.05,0.48780487804878053,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,5,होता,भरून,गेला
marathi,474,3,4,2,3,udep@poss,1,left,NUM,NOUN,ADP,0,1,5,modifies_head,3.0500000000000003,0.32786885245901637,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,0,कोसां,च्या,पाचपन्नास
marathi,474,6,8,5,6,mod,2,left,ADJ,ADP,ADP,0,1,4,neither,2.75,0.7272727272727273,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,1,चे,तील,साऱ्या
marathi,474,7,8,5,7,mod,2,left,NOUN,ADP,ADP,1,2,3,modifies_head,4.0,0.5,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-dev.conllu,3,चे,तील,संपत्ती
